MPe09LN,376214.0,121.004032,5.706890227370592,376214.0,3109.103009037673,0.41784197291966807,0.16003657492809945,0.39057557666647175,0.004510730594821033,0.002854758196133052,0.02418038669480668,0.38300741648053566,1.156161119522657,22.53128854189371,15.438683423241882,8.71875,40.8125,2.4232495170568367,0.759320215027226,0.15676570766006973,0.5355008721351624,0.9359737455844879,-0.8831140969733707,0.7340774053075106,0.12270100878703254,0.5548075437545776,0.8631452918052673,-1.0509039399977995,0.9460318260812134,0.041757163436678756,0.902151906490326,0.9763109683990479,-3.3473631631778398,7.00743826572508,2.8274571723018154,4.213981056213379,10.858411598205567,1.3532292338595673,37.415890537802284,24.43277981981901,9.8125,69.75,0.7765350373353688,0.14322713021446262,0.5746634364128113,0.9318649888038636,0.713108719618352,0.11391827445749667,0.5518058359622956,0.840815544128418,9.792316185951462,6.993495997368803,3.566634285198703,19.0199607210429,13.64526499905294,14.021179757955773,1.78125,29.78125,0.12050581819244481,0.048044655491049366,0.06042145690304528,0.18407621199553445,0.16385743654957435,0.1335182320596467,0.022894072532653808,0.35429180264472965,0.09271038363676161,0.040228206285146874,0.042771789807357546,0.1464940719782024,0.13252488330049994,0.10840368809750543,0.018246883153915407,0.2884271562099457,0.029488584236311916,0.022443962704953458,0.009181332540387204,0.05767773518353824,0.03887505407934388,0.04824147710346754,0.0036444008350372315,0.09285268783569339,2.009589566266963,1.0839985850778342,0.8113268457180615,3.480822863858338,2.8862293804673516,2.5200130823800135,0.40499725341796877,6.235080385208134,0.5435474641842002,0.4123841258390777,0.5623351446188083,1.0549201679861442,0.20800637208791173,0.39343981309838977,473.0,0.980559549103672,325.8816067653277,67816.0,0.11719121866854794,0.006240706564831437,402.0,0.9384965453095778,140.5597014925373,20089.0,0.08077737655841846,0.007834703778654755,1059.0,0.9518579011841504,132.07365439093485,120289.0,0.12929957635578768,0.006911411020515879,1.9770375402030387,17.06920087718487,39.72632305049824,12.151638563253298,95.92463030183116,0.2247038766396519,13.830920885883327,6.473954499969527,33.254086464071804,0.7083741523429051,25.82155286857518,9.549522842645134,60.3494445643011,0.3680740100983258,0.6046511627906976,0.7823994306016461,0.9767441860465116,0.9871009906963069,0.9477611940298507,0.9797509533039048,0.31721072201639,0.12841242413664025,0.20725712072133154,0.0,0.4,0.3993655328195589,0.7156598230696406,0.6868466456057516,0.6952573177403406,-1.135450734989359,0.5976821634908408
MPe10LN,260453.0,81.813504,5.640772039485051,260453.0,3183.4964555095517,0.4045643551811651,0.061715549446541215,0.340165020176385,0.0015549830487650363,0.01040494830161296,0.18159514384553066,0.1525481632368641,1.2721632312602784,15.647393075718076,7.450429473514377,6.84375,24.3125,1.3350680956771335,0.684352420030254,0.18363502107057905,0.42550883293151853,0.9112011075019837,-0.4722910167909328,0.7721644700590926,0.12068066161957286,0.5978462934494019,0.8827802419662477,-1.4685425863531962,0.9486090511921537,0.04618570080168578,0.905940592288971,0.9783132672309875,-3.8623693764091076,5.545837029767405,1.8947332406964004,3.658213472366333,7.893443489074707,1.6920531597683615,17.121127286300858,10.080279341659237,5.90625,29.9375,0.7179242759647284,0.15590451071155986,0.4968906581401825,0.8986557722091675,0.7587579825814942,0.114117704464894,0.6048232436180114,0.8687118351459503,5.501527068772985,2.8755925698380307,2.498651780869022,8.995914683803937,8.638565828072998,7.341035903646539,1.28125,17.84375,0.13285831595060674,0.04915072230802443,0.0703182724336916,0.19630347863690642,0.18924714005750212,0.1465882770937795,0.02775806188583374,0.4006189078092575,0.08568961648087596,0.04682054071349425,0.02866161154512738,0.14913508550301918,0.1261661644403425,0.1130058107986671,0.014987796545028687,0.2861674964427948,0.030349647871928936,0.02722449032783282,0.0074448432956866085,0.0650203022572291,0.040065592694000535,0.05571660604184629,0.003298836946487427,0.09891785979270937,1.3621057851557483,0.7907097091017894,0.5265006775876848,2.383827802855662,2.1238138441610084,1.8802481082151168,0.2989205360412598,4.568856883049016,0.48173111274233366,0.43183347055088284,0.5004024235381879,1.0549201679861442,0.19080351194222003,0.34850485584920865,138.0,0.9837524912214008,751.1449275362319,102048.0,0.13768095124059412,0.011070624059074961,207.0,0.85734726888137,66.57487922705315,7899.0,0.05646478256156349,0.006760229234382803,708.0,0.9492194995315761,118.78248587570621,52231.0,0.08864813585920571,0.004688272867490825,2.2119653563172794,18.421009327444313,26.518503448116515,9.196404966941325,68.80899303100179,0.3622568093385214,15.365225580813561,6.584297115210427,36.72418501023959,0.6458384739489418,13.349224694068813,5.937927496907346,35.971568723701445,0.7033719049396541,0.12318840579710146,0.6497218124586728,0.7681159420289855,0.8638906224040069,0.9227053140096618,0.9464200650176949,0.560909303780888,0.3231170685324877,0.31787769458805987,0.25,0.8333333333333334,0.659076769939032,0.7587574201613704,0.32391912222563424,0.7112429085824259,-0.15248249382864326,0.5530105748182965
MPe10P,645754.0,220.205056,5.625702666959864,645754.0,2932.512139944087,0.11343483741486696,0.017656878625606654,0.3523199236861096,0.035021076137352614,0.04373492072832689,0.4378323634077373,0.15565657669498223,1.301585038867035,20.32744865885461,17.501030220712657,3.84375,43.8125,1.67741496795602,0.7674948983799189,0.15448000131752387,0.5464620888233185,0.9384342849254608,-0.9511665652629409,0.7161074674221428,0.12721251436541123,0.5297305524349213,0.8561941385269165,-0.8801660507670627,0.9359012606835374,0.05032721120464665,0.8782096743583679,0.9751552939414978,-2.6806542367432584,6.614350967254787,3.7465373987475634,2.7691600561141967,11.768203449249269,1.3524907852201458,21.74728391948781,15.74684388970782,5.75,42.375,0.7779855089517952,0.14839829923164508,0.5653155148029327,0.9414026975631714,0.7125405992785268,0.13117800208506353,0.5233928442001343,0.856042343378067,8.928619256244838,6.947689802921792,2.4082513322238532,18.187084928206318,17.460033177230702,15.713654609543426,2.375,37.34375,0.12226694136216888,0.04920954129887316,0.060199149391748266,0.18744229515535885,0.17098151025769365,0.14218627788363258,0.021587312221527107,0.3773794651031494,0.10080596407148307,0.0387100410226807,0.05232291061177479,0.15248956628644908,0.14702454401867246,0.11455958888018672,0.021224021911621094,0.312339049577713,0.037483663387589586,0.025056376238573187,0.012599866823679398,0.07144303806287006,0.04223124819748386,0.05113363463877722,0.003957873582839966,0.10027773380279544,2.0499948100157397,1.3277349329686194,0.7831041223486859,3.901874653670203,3.7807092245121363,3.2501359459849968,0.5368317127227783,8.122713518142705,0.33809441759177716,0.4206260081280625,-0.0,1.0114042647073518,0.12198163449964845,0.23270737333531527,1594.0,0.8573125281566004,39.39711417816813,18377.0,0.02480852495616355,0.007691510698807479,435.0,0.6411155937554253,16.804597701149426,307.0,0.00736380756334707,0.0059327874318611555,1258.0,0.9731662505713942,175.99920508744037,158631.0,0.16550768475854236,0.005971694402607862,1.966279547894872,13.952993513051004,77.32906318090804,19.644126658844385,211.74482590345065,0.10263341114797067,16.49943548739594,7.328586458102063,35.67705308490594,0.6175205799238236,12.145349698716396,6.194548413838439,29.063217884247443,0.7694264164181722,0.1053952321204517,0.21130490651711253,0.9341279799247177,0.9655588126528944,0.9816091954022989,0.9845075328429438,0.16620241384413287,0.149001395847847,0.2307215262116165,0.0,0.5,0.4006314681634801,0.5324894955345328,0.25395459590382286,0.8016270575925568,0.3029650620279637,0.5745488738524499
MPe11LN,1172438.0,159.289344,5.902285664572455,1172438.0,7360.429583994267,0.7333632993812892,0.03416044174617336,0.115447469290487,0.003616395920295999,0.032742882779302616,0.08066951088245178,0.04658051708943264,0.9273790819447106,21.696929416523517,11.026043288662017,8.875,34.53125,1.4935455057348863,0.6708004927129321,0.1677692881053367,0.4399993151426316,0.8822965800762177,-0.4218724964139488,0.7742525903662116,0.1142583076011289,0.6108759641647339,0.8762418627738953,-1.6144137998499,0.946930384217842,0.04743680264623576,0.8984127044677734,0.977667510509491,-3.4627279107918785,6.343999980597337,2.1791553206147753,4.142148780822755,9.035845851898193,1.5729877289505718,21.591134584654565,13.190546019075928,6.03125,39.0,0.700391775489483,0.15539752570354573,0.48337695002555847,0.8872483968734741,0.7389446781146292,0.12584017819492369,0.5563338994979858,0.8618528842926025,8.02902316962917,4.431285628634178,3.5008170283379907,13.648784918512575,14.479260965600727,12.467268977719518,2.125,30.40625,0.13389973582387613,0.043343473007585016,0.07918565564542678,0.19030662735793102,0.1758602756989851,0.13790952528116673,0.025534868240356445,0.37342286109924316,0.08724065776348361,0.04421145451015614,0.03486306219389364,0.14894821432741015,0.13084644519676258,0.11378093622118869,0.016140401363372803,0.29533272981643677,0.033514340853213184,0.02642241501413032,0.008923138521206044,0.06878078124092774,0.045239734041031196,0.056474962939176025,0.0037339329719543457,0.11357802152633667,1.5622053860958078,0.8603100884182678,0.6705107754400558,2.6690489224206257,2.775343316190203,2.3764120801481563,0.40165090560913086,5.898892402648926,0.3461834126538761,0.41139281147746304,-0.0,1.0042424730540764,0.11496743983394256,0.23660214703216617,469.0,0.9952734458138465,1824.6460554371001,845477.0,0.19815664510096886,0.008059611111024234,761.0,0.8509400514343999,44.78449408672799,6851.0,0.025561505999140453,0.004499681658960141,1354.0,0.9389383473089216,93.86262924667652,78613.0,0.11358065134730976,0.005250504016249186,2.0979572451175565,89.50537889049887,41.99995228219728,12.39936126935667,103.87539225222783,0.21101784902241508,27.493499212905434,10.053134156217833,62.95242146624261,0.3345525765186556,25.569085352490408,8.592214551218158,65.73053143550943,0.3896032558487928,0.07036247334754797,0.29570449238783314,0.906183368869936,0.9352576686663737,0.985545335085414,0.989401607223533,0.6307464452598579,0.5468109377574887,0.33570974119942754,0.6,1.0,0.8550597987565853,0.9097637658585759,0.2996233640636122,0.5980928732466516,-0.26264950137585785,0.924354088161691
MPe11P-A15,1215636.0,358.35904,5.8486471279231615,1215636.0,3392.2292011849563,0.20441234053614735,0.3502413551424933,0.35548387839780987,0.0188822970033793,0.006747908090908792,0.06423222082926139,1.713406110954207,1.3446631702532112,25.99450341734697,18.394435443538516,9.0625,47.5625,2.3279585312877327,0.7216869515136227,0.15873426175277172,0.497520312666893,0.9081244170665741,-0.7231147953137519,0.7477250559405315,0.12334858544212302,0.5741091966629028,0.8682193160057068,-1.3785387110130265,0.9428450282749415,0.05412903602895819,0.8910890817642212,0.9770992398262024,-3.56626556749652,7.1169940327150725,2.800159700390408,4.169939041137695,10.918669700622559,1.2363146616839293,32.64963625853168,24.252669407424165,10.15625,65.3125,0.7158797484349405,0.15324298460930585,0.500487357378006,0.894556999206543,0.7379568281537986,0.1271809573579935,0.5615602731704712,0.8627150058746338,11.727830572770106,7.898433057570646,4.641556308150822,21.82750701218608,14.369205136437829,14.964497709787443,1.78125,31.65625,0.12792926088499987,0.045257309410655776,0.07084304904611219,0.1878327320122971,0.1694295824112922,0.1340413599667912,0.024586874246597293,0.3606844127178194,0.09486308094874735,0.04471066058195669,0.04198823073876999,0.15725586701152303,0.12079974311718093,0.11372075346179239,0.01397337317466736,0.2792404174804688,0.03658609493478605,0.030814397381690818,0.009203220463050605,0.0792684620959851,0.04274383272399028,0.062057783104390814,0.0030925929546356205,0.10929716229438789,2.035470375078726,1.0112684503431257,0.9281637202991968,3.4109305800621565,2.608987453247922,2.363408739863122,0.34856290817260743,5.76296844482422,0.6085708955331806,0.44090847518948023,0.6365141682948128,1.242453324894,0.22797516726466402,0.4211951178552049,1871.0,0.9416880289426943,125.06734366648851,91685.0,0.11864974706079047,0.0048679738137789325,1000.0,0.982281347030996,418.222,338305.0,0.3437423393762962,0.004973258656612368,1533.0,0.9788748527672787,275.93607305936075,337882.0,0.23119689353324316,0.003970674755096384,1.9140307991631043,108.7663191053792,18.532465002360606,7.423332569149111,59.694475886744556,0.5357457614159065,20.945542365196204,8.208280095219829,57.43217405795699,0.4775665919490042,30.82096617362619,9.254126092171218,81.59211148333614,0.33014378790227494,0.9396044895777659,0.9655535132274129,0.8963121325494388,0.9262399701061309,0.967,0.9626446174671841,1.1218242006997226,0.11908442468487151,0.1989292245109155,0.0,0.4,0.36810125749825023,0.5523401085987372,0.7087160360797297,0.7221243939063039,-0.5238568400955639,0.6506981918295935
MPe12LN,1083947.0,107.421696,5.953612123101959,1083947.0,10090.577977747711,0.6787638140979217,0.09090204594874103,0.14035464833612712,0.008671088162059585,0.024618362336903926,0.056690041118246555,0.13392294039072644,1.0516578480184464,20.45650101550168,9.713696233185914,9.1875,32.34375,1.221636973666475,0.685763928876938,0.1635588731276215,0.45940646529197693,0.8888607382774353,-0.5090177191385183,0.7762901073304047,0.10746316549079273,0.6243479251861572,0.874870240688324,-1.571354939923363,0.9499471313696458,0.04148796859288087,0.9085129618644714,0.9776119589805603,-3.6296361392436656,6.23693376572508,2.0072884658252126,4.149495697021484,8.794482421875,1.3077298421352288,24.2203091223245,12.417583457063682,8.90625,40.375,0.710911862799465,0.1532837666408914,0.49562544226646427,0.8899313688278199,0.7551712359837488,0.1081623132207269,0.6063885688781738,0.8634188771247864,7.514488277829655,3.6970252028956647,3.483568203582189,12.324402715461328,12.150715615142548,10.071438643170882,1.8125,25.25,0.135728347915853,0.04284090821168802,0.08178427612166413,0.19212551674364184,0.18175903258913975,0.13943976015069626,0.027411305904388433,0.38086620569229135,0.08425726944608238,0.04063739300069175,0.036181971449847763,0.1402635978320489,0.1237996185633929,0.10728782274709867,0.015514278411865243,0.27763880491256715,0.029546984932426402,0.023138347761834682,0.008733233735016712,0.059190983726788,0.03915390682877893,0.049419144179846136,0.0034149885177612305,0.09601502418518067,1.5438870310164488,0.7617292849494828,0.7117360824315412,2.538421137955991,2.4717189860688062,2.058978250015926,0.3628591537475586,5.20315561294556,0.4797590983421329,0.44304512760910575,0.45056120886630463,1.0549201679861442,0.18250054615253733,0.3298208696191155,232.0,0.9975290318371594,3163.4741379310344,338092.0,0.35831990177904915,0.006617471564746008,429.0,0.9711568713019905,223.05594405594405,27387.0,0.12099080870282133,0.004557932993760754,490.0,0.9743191991428715,302.51020408163265,68161.0,0.198298579068153,0.007253439483483893,1.9731513796030762,31.8832346999594,31.419464680904955,8.524419726184266,84.49189573374932,0.3351627740083507,20.74993816044759,7.893280796998108,49.05934621472434,0.4804728275052192,18.503045424251756,7.527506440003848,43.631499304158275,0.5433103630255853,0.06465517241379311,0.4413298316787266,0.75,0.8438948316991718,0.986013986013986,0.9871987927864992,0.6975686326551761,0.42473940337964294,0.29203585282467454,0.4,0.8333333333333334,0.8599048034668588,0.8410858478524491,0.4237324219447862,0.516934409491582,-0.4432899417847726,1.0255535419462154
MPe12P,582127.0,196.493312,5.818101548287573,582127.0,2962.5792047163286,0.13577964945793616,0.22284656097380812,0.381622910464555,0.17954329553516674,0.04959227110235395,0.030615312466180062,1.6412368143696527,1.5373340257255417,25.839175128451352,18.80009180103251,8.15625,51.5625,1.7076091872255,0.7773349899068351,0.15385378681550982,0.5572491884231567,0.945476770401001,-0.9801017688785607,0.7092977964880458,0.13366409932721468,0.5151811838150024,0.8570932865142823,-0.8715206555615772,0.9397995780707137,0.05218819778568902,0.8858131766319275,0.9766268253326416,-3.252097230113598,7.501086356729242,2.8533065941336826,4.191011428833008,11.343050384521485,0.7132648075766149,40.344304779340916,25.656591807096618,9.5,75.59375,0.7164428447174751,0.15519581213660613,0.5001349568367004,0.9019121646881103,0.7411883736626793,0.12815167618814619,0.5569847464561463,0.8652845025062561,11.45115095657164,7.326668573818919,4.288706321602868,21.916272509552073,15.684461268767663,16.273063128757382,1.78125,37.0,0.11440376112444857,0.048393060613924864,0.053437492404165815,0.17914105156073587,0.15666662606217865,0.13221937303948073,0.019936549663543704,0.3450206249952316,0.10293442536166675,0.041573229941992106,0.05078025409612236,0.1585100799414758,0.13740364696101484,0.11513084626456656,0.0179502010345459,0.3035347700119019,0.03529112548072585,0.028133848699641258,0.010126089000794416,0.07309770702875962,0.04364142159907257,0.05799129848081578,0.0036017894744873047,0.10853297710418705,2.210257140552874,0.9275838246243456,1.1215393467852712,3.411140628273969,3.0064534522644535,2.4916216245302656,0.4247899532318115,6.475027799606323,0.5362321482538824,0.4150243890142504,0.5623351446188083,1.0549201679861442,0.21811731501815954,0.368606567590055,1691.0,0.8719398793031354,40.75635718509758,3005.0,0.034100417811247626,0.0050060950201739176,469.0,0.9689728271343151,268.01705756929636,39296.0,0.2687697513230144,0.005133118305601719,553.0,0.9864192696024768,396.26763110307417,99094.0,0.35638380278506804,0.005653741373379912,1.9382147522125874,1.3509361196011902,29.985258797068955,9.687174145540348,129.07960850950948,0.35789020887893624,18.458663232092707,7.093527366068595,95.32104564441394,0.5314330537316077,47.14356255158369,12.550377988227233,130.36608525572998,0.20863364810175372,0.6682436428149024,0.8800038301652912,0.9438202247191011,0.9485306053499045,0.976545842217484,0.9693268713666325,0.6734436363949612,0.11057694671645364,0.1721491715795751,0.0,0.3333333333333333,0.3964154943148969,0.41838066046913586,0.7058362178181551,0.7650380307799265,-0.18067311436079647,0.683643338832159
MPe13P,729288.0,269.697024,5.714573666370487,729288.0,2704.101028557497,0.19459939009006044,0.2036122903434583,0.5325317295773412,0.010480084685336932,0.03345591864942245,0.025320586654380712,1.0463151462237963,1.2326548199492182,25.789398144148812,18.628369251715277,9.40625,46.84375,2.639909649816455,0.7763705600580229,0.15335815180933088,0.557324904203415,0.94471053481102,-0.9896180676987842,0.725621922388527,0.1271158565446049,0.5381751656532288,0.8616475045681005,-0.9677184259144616,0.9477256111609177,0.04041101710718003,0.9059304594993591,0.9769911766052246,-3.507940487978466,7.6200509249869475,3.0681956685862852,4.33900556564331,11.802016067504884,1.1644776679593456,39.72286427888371,29.36609144627741,9.75,79.34375,0.750781969499325,0.14925397521308328,0.5397934675216675,0.9183452904224395,0.7398573531760761,0.11325426885643795,0.5806429386138916,0.8590810894966125,11.60362800734101,8.175951977790524,4.537948380870298,21.542265225538898,14.219987855089972,14.812298589253166,1.8125,30.78125,0.11753109891715965,0.04920116804387445,0.055429912538053884,0.1830843640654796,0.1592095141950843,0.13303408765177913,0.0207474946975708,0.34924949407577516,0.0968425831970207,0.039685265675651636,0.04732591325841662,0.15002851733580325,0.12839006020373295,0.10930345640856987,0.016434073448181152,0.2860959053039551,0.028431132247906478,0.021971643839516646,0.009049538357793919,0.05488768202723221,0.03468964971961462,0.04596090537026894,0.0031303763389587402,0.0820319414138794,2.27692482378944,1.0654218970175138,1.0698303426147429,3.678638729441466,2.952029869321432,2.575701535255791,0.40664463043212895,6.419169235229494,0.5768576825772658,0.4280582149157167,0.5623351446188083,1.0789922078775833,0.19673538672593416,0.407588594792649,1361.0,0.9290651709778048,96.87876561351948,41349.0,0.0762472053750138,0.005959552864425284,886.0,0.9462731999030187,158.59367945823928,94150.0,0.11244388068070232,0.004100214955120629,1049.0,0.9850013775558786,364.6749285033365,290041.0,0.33053794141032816,0.004204042779073944,2.0217202658613083,44.742939459128856,31.913059176825396,8.772428932528562,115.34069201265302,0.3365652238248578,14.625589244742258,6.8046158123659515,39.3800455909138,0.6678175579027473,35.73877581156768,9.808665624967666,101.37392444431838,0.29465560434232146,0.41219691403379866,0.7695500854401314,0.9992652461425422,0.9941874392247685,0.9954853273137697,0.9897694237106514,0.5039777995323286,0.11006740596575663,0.18470476726312296,0.0,0.3333333333333333,0.3688346846968187,0.5319157445135536,0.717742005594716,0.7992567031297403,-0.5203740751150506,0.5984152895998553
MPe15LN,1233514.0,278.450176,5.9538586509759925,1233514.0,4429.927169432172,0.18472996658327348,0.522742344229575,0.12931024698544158,0.005460010992984271,0.010771665339834003,0.14698576586889164,2.829764715862523,1.2746643003603044,34.74205260844222,24.31691825639423,9.53125,67.71875,1.4109974551815647,0.7226152841887903,0.1588861322052864,0.49736231863498687,0.9075861215591431,-0.7486659617897025,0.7639388565762723,0.10917975025558287,0.6114647388458252,0.8713687539100645,-1.398098145756946,0.9528278593692402,0.040909582969961084,0.913294792175293,0.9795158505439758,-3.893781103882164,8.102352012417532,3.223331821073187,4.341738700866699,12.399725341796875,0.6830512325464289,45.68400313658287,25.506646313712757,17.0,78.6875,0.7284272049266313,0.15064820345979735,0.5168854236602783,0.9014985382556915,0.7683665042059193,0.10037244062640015,0.6307209551334381,0.8678144216537476,16.218094825671695,9.05230636542815,5.913892029896527,27.879535079361958,20.94938124464962,19.032163765584617,2.875,46.0,0.12756674993306816,0.044866281137081486,0.07107197495010435,0.18749312808678628,0.17561232097169854,0.1372832825523567,0.025811088085174565,0.3720684289932253,0.08452453001405959,0.039466362982588675,0.03838222773943892,0.1383970519248178,0.11737674178777832,0.10731943198491337,0.013865864276885988,0.26778818368911744,0.02797092420803059,0.023511800823847788,0.007507903438793715,0.057068800069010224,0.035763777978133834,0.05036098387371211,0.0028440475463867194,0.08732280731201175,2.3105745265961084,1.0077917374027254,1.1061010353766985,3.616652673308176,3.354717604917978,2.723505213210692,0.49964380264282227,7.087620449066164,0.45821497948228573,0.44694950176359705,0.45056120886630463,1.0549201679861442,0.17727113203571043,0.31270608188701565,1232.0,0.9477458341927487,175.2922077922078,158391.0,0.1352333233966904,0.004614374906118417,236.0,0.9963105410896217,2722.165254237288,578945.0,1.0038189876200327,0.00537105595457503,1148.0,0.9505410454779072,132.0705574912892,66443.0,0.13792164036792126,0.005095420035162186,1.9350239475819924,114.88897439236092,35.10186891402943,9.809388083847574,137.81119513521864,0.3039843417432099,22.51913118296554,8.454665122830498,72.0251967585815,0.4472872333422567,73.3893957305069,23.8911629775136,162.14222672475287,0.07149237759960299,0.737012987012987,0.9844429734015454,0.6777597402597403,0.8638831158940355,0.9194915254237288,0.9270206606938097,0.6796177453850742,0.04152246322940828,0.12000718157402268,0.0,0.16666666666666666,0.15443929219459995,0.6072747736771147,0.875079165526573,0.587972904774507,-1.4702192303224655,0.6899517852345054
