MPe16LN,990823.0,144.285696,5.896253922244437,990823.0,6867.090969247104,0.5900751193704628,0.09395219933328153,0.11065851317541074,0.005920330876453211,0.03021528567665466,0.16917855156773712,0.15922074341025627,1.21375483189673,19.204488465649263,9.901250271984125,7.65625,30.6875,1.3268620712682577,0.6788032364871289,0.16015666966455191,0.45827764868736265,0.8770447850227356,-0.5024364185180206,0.7760121801223301,0.1086933826836315,0.6260742545127869,0.8731977939605713,-1.7202414303159075,0.9474057251318289,0.04643538354245928,0.9027083635330201,0.977342963218689,-3.687188031406593,5.943313328356086,1.924839723443448,3.8213568210601805,8.238465309143066,1.2992097489696561,22.075006713932755,12.349063323289968,7.46875,37.96875,0.6736481469099744,0.15403908128378407,0.4605648934841156,0.8609267830848694,0.7589761662305855,0.12109764170185251,0.5907765328884125,0.8685334920883179,7.473172422278232,3.779332652191105,3.5480085549832,12.238147122193475,11.71386948427719,10.2375285540389,1.6875,24.59375,0.13335451200349904,0.04290825966846966,0.07961283199121857,0.18969387972863488,0.17864696405637268,0.13712092780268534,0.027009665966033936,0.3741248846054077,0.08478914002684687,0.0431656164084092,0.0352045263820824,0.14546285098261005,0.11703039206307193,0.11026540947606005,0.013293921947479248,0.27427804470062256,0.03241528291514868,0.026426078724435354,0.008970426568358534,0.06728419575173926,0.04038478884851716,0.05548610996460911,0.003197014331817627,0.10143321752548218,1.4513736700536097,0.7130278052383551,0.7045257794332842,2.365639513517363,2.2217751409959994,1.9103622870089338,0.3151874542236328,4.74730110168457,0.49208036424220936,0.44770232781260316,0.5004024235381879,1.0549201679861442,0.1813068006474538,0.33726008807725383,315.0,0.994518181507199,1845.888888888889,540118.0,0.33293023559615226,0.008107533073656758,447.0,0.962498657213439,200.44519015659955,32867.0,0.10902028255599405,0.005152972295042024,989.0,0.9318241930629321,103.30434782608695,67233.0,0.14593486755454527,0.0053636334383091845,2.1663699009086765,100.34308133308195,27.79131888171858,8.44615040872532,76.12163883799424,0.364776109191667,29.274458043313704,10.576359056839207,66.06137233711713,0.3088273526494031,30.444054651419826,10.219634868771843,71.89762253307538,0.30658502524438713,0.06349206349206349,0.5965411563433537,0.9333333333333333,0.9659903457570318,0.9888143176733781,0.9905009463560772,1.181165155486129,0.3735111569867988,0.3231604897793531,0.3333333333333333,0.8333333333333334,0.7426361585562359,0.8407087166239818,0.4525329278091264,0.5575175295181813,-0.42893757386408404,0.8539526546930681
MPe16P,1083835.0,344.752128,5.815831745607034,1083835.0,3143.809456041577,0.22126799743503392,0.3187985256058348,0.29735799268338814,0.03724275374019108,0.016039341781728767,0.10929338875382323,1.4407800850579695,1.4896174333440682,27.192614247094806,21.4509085839198,8.21875,54.0,2.2064949398238536,0.724687232265686,0.16083656160239287,0.49750694036483767,0.9144633293151856,-0.7144203560318391,0.7487373150766627,0.12443135401300084,0.5697314620018006,0.8703408241271973,-1.3347284780204456,0.9449094642961424,0.050820093653877976,0.8943894505500793,0.9781209826469421,-3.5257346031158185,7.219462856901827,3.0211082841763703,3.993112897872925,11.355648231506347,1.1940756195002304,41.28166078793141,28.422747637284605,11.625,80.625,0.6995668394898906,0.15504336512412786,0.48237555027008056,0.8828025579452515,0.7499678649218191,0.1248738260092606,0.5755874991416932,0.8691400051116944,13.43400708432083,9.733453490839667,4.448391264140409,27.280863756321686,17.25019550578125,19.099062887471238,1.96875,40.5,0.1292383213066307,0.04603979155608738,0.07127312995824266,0.19000439526539276,0.17309709957832203,0.13638869846278792,0.025218808650970457,0.3678159475326539,0.09566232392699577,0.04464993660435626,0.041882335064615944,0.1572721560673647,0.12605749025024932,0.11422941630865725,0.014975357055664062,0.2892039299011231,0.03442488183134211,0.028538854162592088,0.008856499244489677,0.07245283508797223,0.04108644537906038,0.05707451051638071,0.0031986474990844723,0.10284309387207033,2.196493566859666,1.1119453668697095,0.9531125428950984,3.683091013283217,2.9844128887784396,2.668180910240287,0.3972612380981445,6.607832622528077,0.6306641395313964,0.455569055913866,0.6365141682948128,1.2730283365896256,0.23863520836889646,0.43123855974916403,2312.0,0.9411345270163168,97.62153979238754,88287.0,0.10461835423520335,0.004825672079491597,825.0,0.9791592504160308,410.08969696969694,254208.0,0.2940630066523594,0.004145172488444391,2756.0,0.9579039799929847,112.01741654571843,109429.0,0.13388748919953516,0.004503536901099366,1.8928614975164648,124.65054761673784,21.239863355354856,8.306318738289535,73.61894739457152,0.47074865106038744,18.068781097211087,7.654695936445243,45.00404493599634,0.5561675937586003,31.112540282809217,11.759436637477792,69.30756494743353,0.27233340568699804,0.7162629757785467,0.9254629186479619,0.9117647058823529,0.8915520210913305,0.9612121212121212,0.957956083608074,0.8464151013054111,0.12531058846350546,0.18919530843317287,0.0,0.4,0.4228492873164026,0.5113461678126612,0.732102997305262,0.6753932275521108,-0.5273142606483756,0.6727849502189344
MPe17LN,587194.0,93.171712,5.857771026270704,587194.0,6302.277669789922,0.7083723607530049,0.07139889031563675,0.1671253452862257,0.007629505751080563,0.01647666699591617,0.02899723089813588,0.1007928798053983,0.939196771897095,18.174140914246397,8.189733274453507,8.9375,27.875,1.3275790135846457,0.6812455851073328,0.16233105989957372,0.457987841963768,0.8836130380630494,-0.4897190918036267,0.7862697175595016,0.10486884849044344,0.6419952869415283,0.8782851696014404,-1.778688878532022,0.9529758326263982,0.04040571967270846,0.9176250338554383,0.9782967627048493,-4.132180280522233,5.840841712770595,1.7130156971038824,4.088047504425049,7.980132722854616,1.3976194070327634,18.306039057841385,10.765672081690626,5.9375,32.625,0.6894043076871692,0.15046148896709016,0.48146427869796754,0.8685975313186646,0.7698222757206833,0.10942781616643073,0.6251978635787964,0.8690519332885742,6.284315371223415,3.200821172157811,2.8794757978790466,10.388347952922622,9.963619664624538,8.44052310132423,1.46875,20.8125,0.13031832004295854,0.04391928825443709,0.07603480490975491,0.18712581545514304,0.17460314960553897,0.13455719581800937,0.026344186067581175,0.36652895510196687,0.07753537907724878,0.04202522286115687,0.03008963035373563,0.13615744211647088,0.11214506547280953,0.10361009739746373,0.0133811354637146,0.25615978240966797,0.027153902768012366,0.02408520985769852,0.007263340434096304,0.05819780842711348,0.036560417894474936,0.05069249410641233,0.0030185580253601074,0.09072734117507936,1.3040025751319295,0.66165443180698,0.5840963854760197,2.1452970508944604,2.0067214058042078,1.6824263880745307,0.2951552867889405,4.224340057373047,0.5274847975853793,0.43822667052780273,0.5004024235381879,1.0608569471580214,0.17733211602811708,0.3690098521709198,108.0,0.9980574681694018,3843.925925925926,146411.0,0.44277400889553686,0.016044557094179093,284.0,0.9520333929636029,140.54225352112675,11993.0,0.10230068099205207,0.004439297864938606,838.0,0.9057420899780821,106.06801909307876,20606.0,0.07872944650535611,0.008092452466660354,2.332397387306393,14.490441205557346,24.322438640935644,8.183243544913779,64.51346450715229,0.4099799976920414,19.799777333043387,7.748906538332698,46.982679490354144,0.50566171096665,18.56921574134655,7.366850510165039,43.85766072657718,0.5425641025641026,0.2222222222222222,0.7072173862594114,0.9074074074074074,0.9590258234764761,0.9823943661971831,0.9935156335783237,0.8107791987997717,0.5143766951690579,0.32129762136030576,0.5,1.0,0.8645915324985093,0.8420324175700751,0.31956895497766613,0.5833941178883791,-0.2772239183074761,0.8121455430501879
MPe17P,951236.0,221.093888,5.938490553343229,951236.0,4302.407491226974,0.11015352656964203,0.7140362643970581,0.14963584220950427,0.002115142824703859,0.0016578430589254403,0.022401380940166266,6.4821915389466325,0.8764640409477888,24.674896003725678,15.174888641824579,8.1875,44.75,1.3012756228247533,0.7330963130395943,0.15285463726269083,0.5171728730201721,0.9085957705974579,-0.817433694138062,0.7521447544819346,0.11715298190677025,0.5894270837306976,0.8669986128807068,-1.4074546943714268,0.9460678857281878,0.05049562486457835,0.8986118733882904,0.9777777791023254,-3.6417037868568602,6.944871277657084,2.4151120775125046,4.053988456726074,10.100386142730713,0.6254222309771231,28.24195912352017,15.56293946362743,10.6875,48.34375,0.7303521209174563,0.14955799904761716,0.5193831086158752,0.9010655283927917,0.758958878375367,0.1097272122855008,0.6104124188423157,0.8662656545639038,10.89461536122077,5.207739222382414,5.204499158368531,17.474514474383945,13.397536469938952,12.087107002106984,1.8125,29.40625,0.12497898764292033,0.04457052550164028,0.0692376097821509,0.18472722789351947,0.16552645968184343,0.13310513191241202,0.023563694953918458,0.35561142563819886,0.0926017799583141,0.04240529802115959,0.04270417337294684,0.1517992824878342,0.1296567758191716,0.11563393088182175,0.01588589549064636,0.29455905258655557,0.034776567758028266,0.029025152799638104,0.008870099405495015,0.07489823949132772,0.047151367311390226,0.06403273356497959,0.003569072484970093,0.1228453874588013,1.9036950131412125,0.7450910051042068,1.042135556876301,2.851692617981333,2.641108194496375,2.142057847617842,0.39405460357666017,5.538966989517214,0.44320735550095397,0.42659222089790466,0.45056120886630463,1.0397207708399179,0.1856523221676157,0.30761071258753464,2095.0,0.8949915061747161,44.76324582338902,6946.0,0.04339611911306544,0.003672780814193798,125.0,0.9984069892243553,5425.08,671651.0,2.1635619874725527,0.004773755028350296,1446.0,0.9505054833882426,93.5643153526971,40928.0,0.09824044471336535,0.004174284733392072,1.8379701123919583,10.717357435419082,10.590499626113242,5.9312622874072884,27.738416707057233,0.8116374949895975,18.087682283056587,7.482843018635917,54.04000891163088,0.5499799583897997,32.158785517076105,11.72445869811515,77.43015049193632,0.2689744220182946,0.9794749403341289,0.9945129929181842,0.7522673031026254,0.7611778607689974,0.904,0.8975820561558864,1.4757583092484055,0.07343282648179997,0.13044182396736695,0.0,0.25,0.3101085514644068,0.2862718744372542,0.8449224869650472,0.5014028594068661,-0.39627257507503383,0.7254691721291497
MPe18B-A1,41365.0,9.015296,5.852774084370845,41365.0,4588.3130177214025,0.23278133687900399,0.413586365284661,0.2900278012812764,0.004520730085821346,0.008243684274144809,0.05084008219509247,1.7767161622708627,1.2788757475472474,21.503632297836337,14.038711429969242,7.5,39.46875,1.8428972302982256,0.739571366567292,0.15601330620420845,0.5182836532592774,0.9182332396507263,-0.8263830440323197,0.7491785878276618,0.11474980092782391,0.5856018662452698,0.8665210008621216,-1.2241675324693386,0.945562400779542,0.04429126190238546,0.8995579481124878,0.9769838690757752,-3.337844857697029,6.585909884465615,2.434275857656991,3.885393571853638,9.720022201538086,1.071314528245257,30.02455905132102,16.26176808765132,11.9375,50.09375,0.719380296379596,0.1518117090355236,0.5047162890434265,0.8959794819355011,0.7598271140981591,0.10721094744344006,0.613697737455368,0.8664537966251373,9.559162367933872,5.679991800007087,4.072404792319354,16.828193390592933,11.52823646542768,11.238703582280307,1.53125,24.90625,0.1284815144978842,0.04561646635564997,0.07184707416366315,0.18984815345370495,0.17616498937225503,0.1391496823777359,0.025472986698150644,0.3739441573619843,0.09204111114013294,0.03927085766692977,0.0442115753618116,0.14515708885566084,0.12942371563397886,0.10978190423846827,0.01689705848693848,0.28382925987243646,0.031615534799387175,0.023849436126823814,0.009739465466728625,0.06252096040456225,0.03982919871662611,0.05115952187023768,0.0036894917488098154,0.09575624465942381,1.8897737322604955,0.8252254303383371,0.9683712002038405,2.9578106069940513,2.542271805002221,2.1369415401488694,0.3695215225219727,5.395524787902832,0.5133934972939481,0.4303649672958492,0.5004024235381879,1.0549201679861442,0.21731378758400882,0.35782734407269723,66.0,0.9617821165229035,140.3181818181818,2772.0,0.053395410777369354,0.005263852321953302,76.0,0.9901800327331663,222.89473684210526,2097.0,0.055130863605726214,0.009611136520499833,52.0,0.9867466866715856,227.65384615384616,3777.0,0.13944583153428153,0.005153690108154476,1.9071429009566119,0.8362256319978834,49.38705081914049,11.233789646078705,132.22506363936682,0.21092532973309794,12.525687726493173,5.851337474136094,31.231283507853046,0.7553224633918372,31.745955106780038,11.313263317682607,77.58591850701406,0.2753682487725041,0.7878787878787878,0.6582037452209248,0.9242424242424242,0.8812965554911726,0.868421052631579,0.7043179931645858,0.27925202767923585,0.04102204996961835,0.11016275474236531,0.0,0.16666666666666666,0.1651858779518354,0.5845852450179273,0.8492187713502304,0.6158694287476483,-1.7441808894777129,0.6457409643586005
MPe18LN,486388.0,150.54848,5.682171435150538,486388.0,3230.7732366130112,0.4620056415865523,0.12169913731424295,0.3701201509905672,0.006537990246469896,0.023742362064853573,0.01589471779731408,0.263414828946475,1.1684737618720806,21.1939405885836,10.533869689509041,10.3125,34.0,1.7194508464742708,0.7151339721699987,0.16435441430263115,0.48483562767505645,0.9150535881519317,-0.6121370982278442,0.7632010603513816,0.12285341462483813,0.5860618829727173,0.8756234645843506,-1.5069166459563386,0.9503010007654952,0.04639144779940917,0.909339553117752,0.97817462682724,-4.178187807355868,6.584778618273655,2.267208919675327,4.404287910461426,9.491250896453858,1.57678719399369,20.86364730626932,10.318835017635003,8.96875,34.0625,0.7055068327568658,0.1504492434451683,0.49400150775909424,0.8818705916404724,0.7637671353551432,0.11682596985861678,0.6088123798370362,0.8691061258316041,7.85614098238035,4.28147119354212,3.4751912112562127,13.142847413610806,10.70770576852083,9.66542572908196,1.5,22.78125,0.12935295178214892,0.04693250543146178,0.07113521754612105,0.1898121760181415,0.17842502478980518,0.13686190444756058,0.026987910270690918,0.37306517362594604,0.09179417888559475,0.047045285014516006,0.03647731218333336,0.15618699674835146,0.12220930699382343,0.11421240431106805,0.01386481523513794,0.28330427408218384,0.030439333491426954,0.02813785705630119,0.007364532394204056,0.0658378742018474,0.03729651683973858,0.05594875917500563,0.00274503231048584,0.09331119060516357,1.665000154891873,0.8956785839275044,0.7090554557501936,2.8322044935117265,2.234145025987171,1.9912858921389105,0.3079676628112793,4.817808628082275,0.6696391282507482,0.4239098798706829,0.6730116670092565,1.2424533248940002,0.25340745271092086,0.4841779617474871,290.0,0.9792536290573753,758.8,137090.0,0.21027716491612009,0.008085595217343077,245.0,0.9558393728988064,230.934693877551,25113.0,0.19540437947883202,0.0042933222554595585,1392.0,0.936168912688444,121.07112068965517,91608.0,0.08667398557350448,0.0059657665142033925,2.1724997462816655,40.288511841392044,19.397635912233604,7.566096732088564,61.9064095679796,0.5141646715380439,14.682095592509825,6.91626823196899,35.696442061476155,0.6780974928130868,17.676248766369863,7.709218194150128,44.497740489373555,0.5717736894565236,0.15172413793103448,0.7728148382922331,0.8724137931034482,0.9320252709675712,0.9795918367346939,0.9896514075858877,0.7582459398969111,0.4364568005304799,0.28483510150419833,0.42857142857142855,0.8333333333333334,0.8666396364434984,0.6687081359591213,0.3848467948102596,0.666113897627991,0.001677025735727092,0.7018643559542476
MPe20LN,112400.0,57.253888,5.31797153024911,112400.0,1963.1854521047865,0.3656316725978648,0.021512455516014235,0.5646174377224199,0.002927046263345196,0.004208185053380783,0.041103202846975086,0.05883641125597457,0.9444860738485235,16.167540035587187,8.237598822230941,6.9375,25.96875,1.7955905410547734,0.7599563919346449,0.16903355037836162,0.5119639277458191,0.9462929666042328,-0.8730045663274936,0.7270053116065115,0.13809094172236794,0.5233520984649659,0.8711380362510681,-1.0052339994612929,0.9430354803641495,0.04833119043194397,0.8935574293136597,0.9767441749572754,-3.4180214195922343,6.158421579205905,2.3816621763454773,3.828675150871277,9.178630447387699,1.687481062446684,15.326884305210918,11.559118659235065,3.8031250000000005,30.53125,0.7554740175000886,0.15327759404264293,0.541257667541504,0.9337450742721558,0.7192951373269086,0.13626378930385552,0.5229723453521729,0.8603712379932404,5.92349237641853,3.3459222194457476,2.5589840463285682,9.781621514641882,8.685154163212674,7.4644274520745935,1.3125,17.90625,0.11700608501190368,0.0536782086798074,0.04672183856102728,0.18695409053071155,0.17177385116982716,0.13973719980961494,0.022535586357116704,0.37357057332992566,0.09603354602247008,0.04665489236144278,0.037058394676296985,0.15752710482398993,0.14006158401660534,0.11553588219364314,0.018876361846923827,0.30457258224487305,0.031433654983707135,0.02710906250054551,0.007860694554896191,0.0662583398242448,0.04359339520991097,0.05702099368132632,0.003771770000457764,0.10641735792160034,1.64663673239355,0.9902742085938069,0.6147973212315325,2.9178177536777166,2.324860913974109,2.0955197342038456,0.32317228317260754,4.954308366775513,0.41922001652816276,0.3997948855980803,0.45056120886630463,1.0114042647073518,0.14388310664977544,0.3269414795730585,45.0,0.9909725770737283,905.0222222222222,40026.0,0.127609274263721,0.013342723532279265,73.0,0.6248966087673181,20.698630136986303,158.0,0.008818811572159807,0.005490437455987483,834.0,0.914879536107639,69.61750599520384,18372.0,0.05421634530203984,0.00607883843896348,2.2019900311455856,5.6102449401359555,73.5560972543583,20.913311274013974,154.72897401401625,0.09280482760298805,13.211864689301825,5.926542152994649,51.88775176478934,0.6961092050514636,12.603949427239463,5.708202241937285,37.06943700117452,0.7187758478081059,0.28888888888888886,0.3440900526791265,0.8666666666666667,0.9513117201084277,0.9315068493150684,0.9916100334752734,0.13331935103890433,0.20758959768393728,0.30670145026438406,0.0,0.75,0.3870967741935484,0.7703881172297998,0.27659578716182487,0.8500697504264311,-0.46271461187125984,0.40014954528063396
MPe3P-A8,855635.0,249.110528,5.841986361006738,855635.0,3434.760493127634,0.2040916979786942,0.40387431556680126,0.2994068732578728,0.04374879475477277,0.014483979734349343,0.03439433870750963,1.9788865377075577,1.365725615684501,27.920272480380067,19.906700847190187,9.96875,55.0625,1.9282961577941533,0.7254573444116575,0.15747767192481754,0.5039430141448975,0.9103782892227172,-0.7347606272963485,0.7551663027681236,0.12204922957514601,0.5842883110046387,0.8700655698776245,-1.5178495416614282,0.9476277322319836,0.05230427193771938,0.9030928015708923,0.9784946441650391,-4.035754532731612,7.310438039119101,2.7058182737364525,4.440340232849121,11.099235534667967,0.9924797282374549,38.94116117186437,24.51781915184182,12.96875,72.34375,0.6976796278535385,0.15234183757569328,0.48448606133461003,0.8766860365867615,0.7674875821630429,0.11571334518611859,0.6186010837554932,0.8704960346221924,12.34348980963069,8.31143795098642,4.367836349639203,23.893231863078864,13.4551594998372,14.479134940410642,1.625,30.21875,0.1269465461369257,0.04520295508111199,0.07005726792481477,0.1867259040724418,0.16883344242254067,0.13389560596489633,0.02442997694015503,0.35974473059177403,0.09514425504572381,0.04665905449364665,0.040805934428486526,0.16049656115155722,0.128484355993315,0.11964258414678335,0.014774000644683838,0.297360122203827,0.03462517580581415,0.031631233721327555,0.008086467909773309,0.07784715192561463,0.04287941832123397,0.06476328014366453,0.0029562711715698242,0.11019341349601747,1.9826668900085032,0.9152608102284384,0.919463095469361,3.1985801829769307,2.454813515214434,2.1831631066778567,0.3310320854187012,5.403559231758119,0.5246411679818247,0.44895568957474774,0.5004024235381879,1.0789922078775833,0.20478398858163468,0.36373486378607806,1004.0,0.9487997342923189,165.02689243027888,57465.0,0.1735135402797007,0.004690362631209054,461.0,0.9870329803888631,739.887201735358,310954.0,0.3110692812531998,0.003916066310749601,871.0,0.9762006065976238,287.1251435132032,214962.0,0.35056406332115725,0.004410456385044121,1.8650920075826802,73.24063257650933,21.971661264892184,7.737153577983712,68.77224583195563,0.46051034198410334,15.91145575626043,7.094728195674898,38.88896202766004,0.6301452229882951,41.393265037685076,12.531434093464348,107.08566912998508,0.22010076135301487,0.6623505976095617,0.9041044612283957,0.9860557768924303,0.9914558786232461,0.9913232104121475,0.9818995037521444,0.7308003368960824,0.08023738620706572,0.166510517615168,0.0,0.2857142857142857,0.2720209278031305,0.5439513324598622,0.8170725907417103,0.6839879103110896,-0.9018746546122047,0.6379623719482731
MPe6P-A18,1329795.0,311.410688,5.90371598629864,1329795.0,4270.229157952761,0.21616038562334797,0.44004602213123073,0.21360360055497277,0.022036479306960847,0.021238611966506116,0.08691490041698156,2.0357385041968663,1.400247287251207,28.28395196722051,18.025193451027167,9.3125,52.5625,1.4626461296455302,0.7008581320343947,0.15731178331405157,0.4811773180961609,0.888922119140625,-0.6445507710531784,0.7651109976344366,0.11283820398928765,0.609807014465332,0.8708161950111389,-1.585454292682788,0.9472701204185076,0.04907948220191896,0.900671124458313,0.9779874086380005,-3.742348846593336,7.227003038611239,2.638799091595033,4.225085258483887,10.76884498596192,0.8785721301411978,36.25144978989048,20.46633582439188,12.71875,62.65625,0.7018173012129209,0.1495963840837739,0.49268314242362976,0.8768199682235718,0.7574248973610423,0.11274577826773965,0.6067835092544556,0.8637906908988953,12.365378944893354,6.956514400798986,4.828270376047591,21.496468187382156,15.202373930657119,14.72901310082339,1.90625,34.375,0.1296699033922883,0.043322378186314285,0.07526914696167612,0.18705848074538506,0.17298882761738366,0.13416187432555687,0.02583441734313965,0.3640241682529449,0.08777148679910128,0.04324473817057442,0.038002881573296246,0.14821606166591714,0.1133642991683854,0.10889669825167321,0.012835443019866943,0.2644675731658935,0.033262493614579565,0.02816424545291216,0.008534257596320328,0.07060604920481092,0.03958805861318297,0.05695132022423701,0.0029408931732177734,0.09999229907989499,1.9472677695629956,0.8898573436945773,0.9102994415200298,3.1128849898933764,2.545278322928487,2.2250948903495624,0.3424850940704346,5.585203266143797,0.5288294820551951,0.45934937074376975,0.5004024235381879,1.1537419427010902,0.203160211481478,0.3625914118581554,1787.0,0.9568584340178573,153.91606043648574,192392.0,0.12335601494505752,0.004769974156835973,662.0,0.9907719282055997,875.7870090634441,541742.0,0.35568225530402797,0.004069942126806853,1312.0,0.9706811148780634,210.1532012195122,236676.0,0.2288999510264662,0.005126818970907324,1.9297065167603191,168.16350322846608,18.40457452036118,7.62529722787919,56.88041965776681,0.5414560495948847,22.883636949455497,8.635983536067613,64.80930740141821,0.4345501288924296,52.60576505542863,15.500311834905546,126.36208600508411,0.15086017591439083,0.7722439843312815,0.9542150235733694,0.8533855623950756,0.9259357094266283,0.9879154078549849,0.9905597446249913,1.2460151599285427,0.08737719781161597,0.18700912635950848,0.0,0.3333333333333333,0.2624514885392475,0.5970855708108683,0.8171040070698627,0.6771662769552866,-0.8830835611706386,0.684878109687781
MPe8P-F26,787849.0,290.226176,5.710566364874487,787849.0,2714.6035235542827,0.15093374491812517,0.27751256903289845,0.45036421953953104,0.011536474629021552,0.017551586661911103,0.09210140521851269,1.8386383200443237,1.3424802289898996,23.674967062216236,15.32224681241403,8.15625,43.3125,1.7580439057681563,0.7707012872221223,0.15714580202129586,0.5452615737915039,0.9445044040679932,-0.9429945166320816,0.7176917279563384,0.13158582608893613,0.5237429738044739,0.8602237701416016,-0.9190225210067571,0.9421968432670964,0.04674163242536314,0.893233060836792,0.9761273264884949,-3.2700911743964274,7.326921132262141,2.999083971431098,4.094901466369629,11.31259174346924,1.1487440619154008,30.392252261729436,18.940778231802692,9.5625,55.0625,0.753573167893899,0.14966502221333242,0.5421882152557373,0.9213503837585449,0.7321656001384762,0.11927820062751207,0.5643908619880676,0.8565965294837952,10.564063777639056,6.032598426542602,4.372380788388255,18.360948259163106,13.616566357126223,12.988748472229325,1.78125,30.03125,0.11851444430089329,0.04948833003031984,0.05537144233937696,0.18435838820303885,0.16203457791008538,0.13458938053076822,0.021152842044830325,0.35469778776168825,0.0987630926186345,0.04050270306848746,0.04805400513521724,0.1527830480892843,0.13296265775225033,0.11280291830171212,0.01707647442817688,0.29547480344772337,0.03297109216088193,0.025209987216123494,0.010024495637780587,0.06515390933092041,0.04046206424870794,0.05290294573944542,0.0034967422485351583,0.09784576892852782,2.20195059786336,1.0731847693119596,0.9945090204855483,3.6046500750248334,2.921350118649189,2.5618972936382676,0.3970970153808594,6.363938188552855,0.556753338277372,0.4420863745114009,0.5623351446188083,1.0986122886681096,0.18725227092926205,0.3817682966946014,1726.0,0.9075206243219757,62.52375434530707,11579.0,0.03837292673850782,0.006930350137412868,656.0,0.9594672472305777,319.780487804878,188365.0,0.17983293922944815,0.0060324477475275536,1078.0,0.9838565578506197,323.83209647495363,290820.0,0.29158751858832344,0.004254313313276983,2.1039714932492335,12.403523493205547,21.88859016605395,7.982160418341529,79.85861584362925,0.4608327096280474,21.297321927816967,7.951839740810737,65.92516921647068,0.4699822559350113,39.55806063917076,12.498208403280739,94.55704761873899,0.21473394377921495,0.5121668597914253,0.879687712116214,0.9269988412514485,0.9605781436744012,0.9908536585365854,0.9948904251922841,0.9805321431352905,0.09026340228198654,0.16998345223788938,0.0,0.3333333333333333,0.30967169476486245,0.5405087301426714,0.7627477311104832,0.8200404020515983,-0.46372268992827065,0.5471640217037285
